id,source_name,url,description,external_id
attack-pattern--98034fef-d9fb-4667-8dc4-2eab6231724c,TrendMicro TROJ-FAKEAV OCT 2012,https://www.trendmicro.com/vinfo/us/threat-encyclopedia/malware/troj_fakeav.gzd,"Sioting, S. (2012, October 8). TROJ_FAKEAV.GZD. Retrieved August 8, 2018.",
attack-pattern--98be40f2-c86b-4ade-b6fc-4964932040e5,Chokepoint preload rootkits,http://www.chokepoint.net/2014/02/detecting-userland-preload-rootkits.html,"stderr. (2014, February 14). Detecting Userland Preload Rootkits. Retrieved December 20, 2017.",
attack-pattern--99709758-2b96-48f2-a68a-ad7fbd828091,University of Birmingham C2,https://arxiv.org/ftp/arxiv/papers/1408/1408.1136.pdf,"Gardiner, J.,  Cova, M., Nagaraja, S. (2014, February). Command & Control Understanding, Denying and Detecting. Retrieved April 20, 2016.",
attack-pattern--9a60a291-8960-4387-8a4a-2ab5c18bb50b,US-CERT TA18-074A,https://www.us-cert.gov/ncas/alerts/TA18-074A,"US-CERT. (2018, March 16). Alert (TA18-074A): Russian Government Cyber Activity Targeting Energy and Other Critical Infrastructure Sectors. Retrieved June 6, 2018.",
attack-pattern--9b52fca7-1a36-4da0-b62d-da5bd83b4d69,Elastic COM Hijacking,https://www.elastic.co/blog/how-hunt-detecting-persistence-evasion-com,"Ewing, P. Strom, B. (2016, September 15). How to Hunt: Detecting Persistence & Evasion with the COM. Retrieved September 15, 2016.",
attack-pattern--9b99b83a-1aac-4e29-b975-b374950551a3,Tilbury 2014,http://blog.crowdstrike.com/registry-analysis-with-crowdresponse/,"Tilbury, C. (2014, August 28). Registry Analysis with CrowdResponse. Retrieved November 12, 2014.",
attack-pattern--9c306d8d-cde7-4b4c-b6e8-d0bb16caca36,Technet MS14-068,https://technet.microsoft.com/en-us/library/security/ms14-068.aspx,"Microsoft. (2014, November 18). Vulnerability in Kerberos Could Allow Elevation of Privilege (3011780). Retrieved December 23, 2015.",
attack-pattern--9c45eaa3-8604-4780-8988-b5074dbb9ecd,sentinelone macos persist Jun 2019,https://www.sentinelone.com/blog/how-malware-persists-on-macos/,"Stokes, Phil. (2019, June 17). HOW MALWARE PERSISTS ON MACOS. Retrieved September 10, 2019.",
attack-pattern--9c99724c-a483-4d60-ad9d-7f004e42e8e8,University of Birmingham C2,https://arxiv.org/ftp/arxiv/papers/1408/1408.1136.pdf,"Gardiner, J.,  Cova, M., Nagaraja, S. (2014, February). Command & Control Understanding, Denying and Detecting. Retrieved April 20, 2016.",
attack-pattern--9d48cab2-7929-4812-ad22-f536665f0109,Circl Passive DNS,https://www.circl.lu/services/passive-dns/,"CIRCL Computer Incident Response Center. (n.d.). Passive DNS. Retrieved October 20, 2020.",
attack-pattern--9db0cf3a-a3c9-4012-8268-123b9db6fd82,NVD CVE-2014-7169,https://nvd.nist.gov/vuln/detail/CVE-2014-7169,"National Vulnerability Database. (2017, September 24). CVE-2014-7169 Detail. Retrieved April 3, 2018.",
attack-pattern--9ddc2534-e91c-4dab-a8f6-43dab81e8142,Secuirtyinbits Ataware3 May 2019,https://www.securityinbits.com/malware-analysis/parent-pid-spoofing-stage-2-ataware-ransomware-part-3,"Secuirtyinbits . (2019, May 14). Parent PID Spoofing (Stage 2) Ataware Ransomware Part 3. Retrieved June 6, 2019.",
attack-pattern--9e09ddb2-1746-4448-9cad-7f8b41777d6d,"External to DA, the OS X Way",http://www.slideshare.net/StephanBorosh/external-to-da-the-os-x-way,"Alex Rymdeko-Harvey, Steve Borosh. (2016, May 14). External to DA, the OS X Way. Retrieved July 3, 2017.",
attack-pattern--9e7452df-5144-4b6e-b04a-b66dd4016747,Trend Micro - Int SP,https://www.trendmicro.com/en_us/research.html,"Trend Micro. (n.d.). Retrieved February 16, 2024.",
attack-pattern--9e80ddfb-ce32-4961-a778-ca6a10cfae72,OSX.Dok Malware,https://blog.malwarebytes.com/threat-analysis/2017/04/new-osx-dok-malware-intercepts-web-traffic/,"Thomas Reed. (2017, July 7). New OSX.Dok malware intercepts web traffic. Retrieved July 10, 2017.",
attack-pattern--9e8b28c9-35fe-48ac-a14d-e6cc032dcbcd,mitre-attack,https://attack.mitre.org/techniques/T1574/010,,T1574.010
attack-pattern--9efb1ea7-c37b-4595-9640-b7680cd84279,TechNet Autoruns,https://technet.microsoft.com/en-us/sysinternals/bb963902,"Russinovich, M. (2016, January 4). Autoruns for Windows v13.51. Retrieved June 6, 2016.",
attack-pattern--9fa07bef-9c81-421e-a8e5-ad4366c5a925,Office 365 Delegated Administration,https://support.microsoft.com/en-us/topic/partners-offer-delegated-administration-26530dc0-ebba-415b-86b1-b55bc06b073e?ui=en-us&rs=en-us&ad=us,"Microsoft. (n.d.). Partners: Offer delegated administration. Retrieved May 27, 2022.",
attack-pattern--a009cb25-4801-4116-9105-80a91cf15c1b,"Microsoft Support O365 Add Another Admin, October 2019",https://support.office.com/en-us/article/add-another-admin-f693489f-9f55-4bd0-a637-a81ce93de22d,"Microsoft. (n.d.). Add Another Admin. Retrieved October 18, 2019.",
attack-pattern--a01bf75f-00b2-4568-a58f-565ff9bf202b,mitre-attack,https://attack.mitre.org/techniques/T1069/001,,T1069.001
attack-pattern--a0a189c8-d3bd-4991-bf6f-153d185ee373,Methods of Mac Malware Persistence,https://www.virusbulletin.com/uploads/pdf/conference/vb2014/VB2014-Wardle.pdf,"Patrick Wardle. (2014, September). Methods of Malware Persistence on Mac OS X. Retrieved July 5, 2017.",
attack-pattern--a0e6614a-7740-4b24-bd65-f1bde09fc365,ExploitDB GoogleHacking,https://www.exploit-db.com/google-hacking-database,"Offensive Security. (n.d.). Google Hacking Database. Retrieved October 23, 2020.",
attack-pattern--a10641f4-87b4-45a3-a906-92a149cb2c27,GitHub Mimikatz Issue 92 June 2017,https://github.com/gentilkiwi/mimikatz/issues/92,"Warren, J. (2017, June 22). lsadump::changentlm and lsadump::setntlm work, but generate Windows events #92. Retrieved December 4, 2017.",
attack-pattern--a127c32c-cbb0-4f9d-be07-881a792408ec,LOLBAS Mshta,https://lolbas-project.github.io/lolbas/Binaries/Mshta/,"LOLBAS. (n.d.). Mshta.exe. Retrieved July 31, 2019.",
attack-pattern--a19e86f8-1c0a-4fea-8407-23b73d615776,20 macOS Common Tools and Techniques,https://labs.sentinelone.com/20-common-tools-techniques-used-by-macos-threat-actors-malware/,"Phil Stokes. (2021, February 16). 20 Common Tools & Techniques Used by macOS Threat Actors & Malware. Retrieved August 23, 2021.",
attack-pattern--a1b52199-c8c5-438a-9ded-656f1d0888c6,Wikipedia Loadable Kernel Module,https://en.wikipedia.org/wiki/Loadable_kernel_module#Linux,"Wikipedia. (2018, March 17). Loadable kernel module. Retrieved April 9, 2018.",
attack-pattern--a2029942-0a85-4947-b23c-ca434698171d,OSX Malware Exploits MacKeeper,https://baesystemsai.blogspot.com/2015/06/new-mac-os-malware-exploits-mackeeper.html,"Sergei Shevchenko. (2015, June 4). New Mac OS Malware Exploits Mackeeper. Retrieved July 3, 2017.",
attack-pattern--a257ed11-ff3b-4216-8c9d-3938ef57064c,CERT-EU Golden Ticket Protection,https://cert.europa.eu/static/WhitePapers/UPDATED%20-%20CERT-EU_Security_Whitepaper_2014-007_Kerberos_Golden_Ticket_Protection_v1_4.pdf,"Abolins, D., Boldea, C., Socha, K., Soria-Machado, M. (2016, April 26). Kerberos Golden Ticket Protection. Retrieved July 13, 2017.",
attack-pattern--a2fdce72-04b2-409a-ac10-cc1695f4fce0,Analyzing CS Dec 2020,https://www.randhome.io/blog/2020/12/20/analyzing-cobalt-strike-for-fun-and-profit/,"Maynier, E. (2020, December 20). Analyzing Cobalt Strike for Fun and Profit. Retrieved October 12, 2021.",
attack-pattern--a3e1e6c5-9c74-4fc0-a16c-a9d228c17829,mitre-attack,https://attack.mitre.org/techniques/T1052/001,,T1052.001
attack-pattern--a4657bc9-d22f-47d2-a7b7-dd6ec33f3dde,NtQueryInformationProcess,https://docs.microsoft.com/en-us/windows/win32/api/winternl/nf-winternl-ntqueryinformationprocess,"Microsoft. (2021, November 23). NtQueryInformationProcess function (winternl.h). Retrieved February 4, 2022.",
attack-pattern--a51eb150-93b1-484b-a503-e51453b127a4,ZDNET Selling Data,https://www.zdnet.com/article/a-hacker-group-is-selling-more-than-73-million-user-records-on-the-dark-web/,"Cimpanu, C. (2020, May 9). A hacker group is selling more than 73 million user records on the dark web. Retrieved October 20, 2020.",
attack-pattern--a542bac9-7bc1-4da7-9a09-96f69e23cc21,Linux man-pages: systemd January 2014,http://man7.org/linux/man-pages/man1/systemd.1.html,"Linux man-pages. (2014, January). systemd(1) - Linux manual page. Retrieved April 23, 2019.",
attack-pattern--a62a8db3-f23a-4d8f-afd6-9dbc77e7813b,Palo Alto Unit 42 VBA Infostealer 2014,https://unit42.paloaltonetworks.com/examining-vba-initiated-infostealer-campaign/,"Vicky Ray and Rob Downs. (2014, October 29). Examining a VBA-Initiated Infostealer Campaign. Retrieved March 13, 2023.",
attack-pattern--a6525aec-acc4-47fe-92f9-b9b4de4b9228,Wikipedia Run Command,https://en.wikipedia.org/wiki/Run_command,"Wikipedia. (2018, August 3). Run Command. Retrieved October 12, 2018.",
attack-pattern--a6557c75-798f-42e4-be70-ab4502e0a3bc,Cisco Blog Legacy Device Attacks,https://community.cisco.com/t5/security-blogs/attackers-continue-to-target-legacy-devices/ba-p/4169954,"Omar Santos. (2020, October 19). Attackers Continue to Target Legacy Devices. Retrieved October 20, 2020.",
attack-pattern--a6937325-9321-4e2e-bb2b-3ed2d40b2a9d,MsitPros CHM Aug 2017,https://oddvar.moe/2017/08/13/bypassing-device-guard-umci-using-chm-cve-2017-8625/,"Moe, O. (2017, August 13). Bypassing Device guard UMCI using CHM – CVE-2017-8625. Retrieved October 3, 2018.",
attack-pattern--a750a9f6-0bde-4bb3-9aae-1e2786e9780c,Technet Net Use,https://technet.microsoft.com/bb490717.aspx,"Microsoft. (n.d.). Net Use. Retrieved November 25, 2016.",
attack-pattern--a782ebe2-daba-42c7-bc82-e8e9d923162d,Onion Routing,https://en.wikipedia.org/wiki/Onion_routing,"Wikipedia. (n.d.). Onion Routing. Retrieved October 20, 2020.",
attack-pattern--a93494bb-4b80-4ea1-8695-3236a49916fd,Dragos Crashoverride 2018,https://www.dragos.com/wp-content/uploads/CRASHOVERRIDE2018.pdf,"Joe Slowik. (2018, October 12). Anatomy of an Attack: Detecting and Defeating CRASHOVERRIDE. Retrieved December 18, 2020.",
attack-pattern--a9d4b653-6915-42af-98b2-5758c4ceee56,DieNet Bash,https://linux.die.net/man/1/bash,"die.net. (n.d.). bash(1) - Linux man page. Retrieved June 12, 2020.",
attack-pattern--a9e2cea0-c805-4bf8-9e31-f5f0513a3634,SensePost NotRuler,https://github.com/sensepost/notruler,"SensePost. (2017, September 21). NotRuler - The opposite of Ruler, provides blue teams with the ability to detect Ruler usage against Exchange. Retrieved February 4, 2019.",
attack-pattern--aa8bfbc9-78dc-41a4-a03b-7453e0fdccda,Malware Persistence on OS X,https://www.virusbulletin.com/uploads/pdf/conference/vb2014/VB2014-Wardle.pdf,"Patrick Wardle. (2015). Malware Persistence on OS X Yosemite. Retrieved July 10, 2017.",
attack-pattern--ac08589e-ee59-4935-8667-d845e38fe579,demystifying_ryuk,https://techcommunity.microsoft.com/t5/core-infrastructure-and-security/demystifying-ransomware-attacks-against-microsoft-defender/ba-p/1928947,"Tran, T. (2020, November 24). Demystifying Ransomware Attacks Against Microsoft Defender Solution. Retrieved January 26, 2022.",
attack-pattern--ac9e6b22-11bf-45d7-9181-c1cb08360931,Sygnia Elephant Beetle Jan 2022,https://f.hubspotusercontent30.net/hubfs/8776530/Sygnia-%20Elephant%20Beetle_Jan2022.pdf?__hstc=147695848.3e8f1a482c8f8d4531507747318e660b.1680005306711.1680005306711.1680005306711.1&__hssc=147695848.1.1680005306711&__hsfp=3000179024&hsCtaTracking=189ec409-ae2d-4909-8bf1-62dcdd694372%7Cca91d317-8f10-4a38-9f80-367f551ad64d,"Sygnia Incident Response Team. (2022, January 5). TG2003: ELEPHANT BEETLE UNCOVERING AN ORGANIZED FINANCIAL-THEFT OPERATION. Retrieved February 9, 2023.",
attack-pattern--acd0ba37-7ba9-4cc5-ac61-796586cd856d,Fireeye Hunting COM June 2019,https://www.fireeye.com/blog/threat-research/2019/06/hunting-com-objects.html,"Hamilton, C. (2019, June 4). Hunting COM Objects. Retrieved June 10, 2019.",
attack-pattern--ad255bfe-a9e6-4b52-a258-8d3462abe842,Bitdefender FunnyDream Campaign November 2020,https://www.bitdefender.com/files/News/CaseStudies/study/379/Bitdefender-Whitepaper-Chinese-APT.pdf,"Vrabie, V. (2020, November). Dissecting a Chinese APT Targeting South Eastern Asian Government Institutions. Retrieved September 19, 2022.",
attack-pattern--ae676644-d2d2-41b7-af7e-9bed1b55898c,mitre-attack,https://attack.mitre.org/techniques/T1039,,T1039
attack-pattern--ae797531-3219-49a4-bccf-324ad7a4c7b2,ThreatConnect Infrastructure Dec 2020,https://threatconnect.com/blog/infrastructure-research-hunting/,"ThreatConnect. (2020, December 15). Infrastructure Research and Hunting: Boiling the Domain Ocean. Retrieved October 12, 2021.",
attack-pattern--ae7f3575-0a5e-427e-991b-fe03ad44c754,Cisco IOS Software Integrity Assurance - Run-Time Memory Verification,https://tools.cisco.com/security/center/resources/integrity_assurance.html#13,"Cisco. (n.d.). Cisco IOS Software Integrity Assurance - Cisco IOS Run-Time Memory Integrity Verification. Retrieved October 19, 2020.",
attack-pattern--aedfca76-3b30-4866-b2aa-0f1d7fd1e4b6,Autoruns for Windows,https://docs.microsoft.com/en-us/sysinternals/downloads/autoruns,"Mark Russinovich. (2019, June 28). Autoruns for Windows v13.96. Retrieved March 13, 2020.",
attack-pattern--b0533c6e-8fea-4788-874f-b799cacc4b92,mitre-attack,https://attack.mitre.org/techniques/T1027/005,,T1027.005
attack-pattern--b0c74ef9-c61e-4986-88cb-78da98a355ec,Aqua Security Cloud Native Threat Report June 2021,https://info.aquasec.com/hubfs/Threat%20reports/AquaSecurity_Cloud_Native_Threat_Report_2021.pdf?utm_campaign=WP%20-%20Jun2021%20Nautilus%202021%20Threat%20Research%20Report&utm_medium=email&_hsmi=132931006&_hsenc=p2ANqtz-_8oopT5Uhqab8B7kE0l3iFo1koirxtyfTehxF7N-EdGYrwk30gfiwp5SiNlW3G0TNKZxUcDkYOtwQ9S6nNVNyEO-Dgrw&utm_content=132931006&utm_source=hs_automation,"Team Nautilus. (2021, June). Attacks in the Wild on the Container Supply Chain and Infrastructure. Retrieved August 26, 2021.",
attack-pattern--b0e54bf7-835e-4f44-bd8e-62f431b9b76a,Podman Systemd,https://www.redhat.com/sysadmin/podman-run-pods-systemd-services,"Valentin Rothberg. (2022, March 16). How to run pods as systemd services with Podman. Retrieved February 15, 2024.",
attack-pattern--b17a1a56-e99c-403c-8948-561df0cffe81,TechNet Audit Policy,https://technet.microsoft.com/en-us/library/dn487457.aspx,"Microsoft. (2016, April 15). Audit Policy Recommendations. Retrieved June 3, 2016.",
attack-pattern--b18eae87-b469-4e14-b454-b171b416bc18,Fortinet Agent Tesla April 2018,https://www.fortinet.com/blog/threat-research/analysis-of-new-agent-tesla-spyware-variant.html,"Zhang, X. (2018, April 05). Analysis of New Agent Tesla Spyware Variant. Retrieved November 5, 2018.",
attack-pattern--b1ccd744-3f78-4a0e-9bb2-2002057f7928,BlackHatRobinSage,http://media.blackhat.com/bh-us-10/whitepapers/Ryan/BlackHat-USA-2010-Ryan-Getting-In-Bed-With-Robin-Sage-v1.0.pdf,"Ryan, T. (2010). “Getting In Bed with Robin Sage.”. Retrieved March 6, 2017.",
attack-pattern--b2001907-166b-4d71-bb3c-9d26c871de09,Stewart 2014,https://www.fireeye.com/content/dam/fireeye-www/global/en/current-threats/pdfs/rpt-dll-sideloading.pdf,"Stewart, A. (2014). DLL SIDE-LOADING: A Thorn in the Side of the Anti-Virus Industry. Retrieved November 12, 2014.",
attack-pattern--b200542e-e877-4395-875b-cf1a44537ca4,Mandiant Endpoint Evading 2019,https://www.mandiant.com/resources/staying-hidden-on-the-endpoint-evading-detection-with-shellcode,"Pena, E., Erikson, C. (2019, October 10). Staying Hidden on the Endpoint: Evading Detection with Shellcode. Retrieved November 29, 2021.",
attack-pattern--b21c3b2d-02e6-45b1-980b-e69051040839,Unit42 AcidBox June 2020,https://unit42.paloaltonetworks.com/acidbox-rare-malware/,"Reichel, D. and Idrizovic, E. (2020, June 17). AcidBox: Rare Malware Repurposing Turla Group Exploit Targeted Russian Organizations. Retrieved March 16, 2021.",
attack-pattern--b22e5153-ac28-4cc6-865c-2054e36285cb,macOS Hierarchical File System Overview,http://tenon.com/products/codebuilder/User_Guide/6_File_Systems.html#anchor520553,"Tenon. (n.d.). Retrieved October 12, 2021.",
attack-pattern--b24e2a20-3b3d-4bf0-823b-1ed765398fb0,Unit42 LockerGoga 2019,https://unit42.paloaltonetworks.com/born-this-way-origins-of-lockergoga/,"Harbison, M. (2019, March 26). Born This Way? Origins of LockerGoga. Retrieved April 16, 2019.",
attack-pattern--b2d03cea-aec1-45ca-9744-9ee583c1e1cc,US-CERT TA18-068A 2018,https://www.us-cert.gov/ncas/alerts/TA18-086A,"US-CERT. (2018, March 27). TA18-068A Brute Force Attacks Conducted by Cyber Actors. Retrieved October 2, 2019.",
attack-pattern--b39d03cb-7b98-41c4-a878-c40c1a913dc0,AdSecurity Cracking Kerberos Dec 2015,https://adsecurity.org/?p=2293,"Metcalf, S. (2015, December 31). Cracking Kerberos TGS Tickets Using Kerberoast – Exploiting Kerberos to Compromise the Active Directory Domain. Retrieved March 22, 2018.",
attack-pattern--b3d682b6-98f2-4fb0-aa3b-b4df007ca70a,PaloAlto EncodedCommand March 2017,https://researchcenter.paloaltonetworks.com/2017/03/unit42-pulling-back-the-curtains-on-encodedcommand-powershell-attacks/,"White, J. (2017, March 10). Pulling Back the Curtains on EncodedCommand PowerShell Attacks. Retrieved February 12, 2018.",
attack-pattern--b4409cd8-0da9-46e1-a401-a241afd4d1cc,Azure AD Conditional Access Exclusions,https://docs.microsoft.com/en-us/azure/active-directory/governance/conditional-access-exclusion,"Microsoft. (2022, August 26). Use Azure AD access reviews to manage users excluded from Conditional Access policies. Retrieved August 30, 2022.",
attack-pattern--b4694861-542c-48ea-9eb1-10d356e7140a,mitre-attack,https://attack.mitre.org/techniques/T1114/002,,T1114.002
attack-pattern--b46a801b-fd98-491c-a25a-bca25d6e3001,Unit 42 RGDoor Jan 2018,https://researchcenter.paloaltonetworks.com/2018/01/unit42-oilrig-uses-rgdoor-iis-backdoor-targets-middle-east/,"Falcone, R. (2018, January 25). OilRig uses RGDoor IIS Backdoor on Targets in the Middle East. Retrieved July 6, 2018.",
attack-pattern--b4b7458f-81f2-4d38-84be-1c5ba0167a52,Threatexpress MetaTwin 2017,https://threatexpress.com/blogs/2017/metatwin-borrowing-microsoft-metadata-and-digital-signatures-to-hide-binaries/,"Vest, J. (2017, October 9). Borrowing Microsoft MetaData and Signatures to Hide Binary Payloads. Retrieved September 10, 2019.",
